timestamp_local,timestamp_utc,open,high,low,close,volume,average,bar_count
2026-07-10T09:56:00+08:00,2026-07-10T01:56:00+00:00,12.46,12.57,12.46,12.56,129600.0,12.515,40
2026-07-10T09:57:00+08:00,2026-07-10T01:57:00+00:00,12.57,12.6,12.57,12.6,14800.0,12.581,22
2026-07-10T09:58:00+08:00,2026-07-10T01:58:00+00:00,12.58,12.58,12.56,12.57,16000.0,12.574,7
2026-07-10T09:59:00+08:00,2026-07-10T01:59:00+00:00,12.57,12.57,12.55,12.55,14800.0,12.56,8
2026-07-10T10:00:00+08:00,2026-07-10T02:00:00+00:00,12.55,12.57,12.53,12.54,57600.0,12.536,19
2026-07-10T10:01:00+08:00,2026-07-10T02:01:00+00:00,12.53,12.57,12.53,12.55,122400.0,12.546,25
2026-07-10T10:02:00+08:00,2026-07-10T02:02:00+00:00,12.54,12.54,12.53,12.53,16800.0,12.539,6
2026-07-10T10:03:00+08:00,2026-07-10T02:03:00+00:00,12.53,12.53,12.53,12.53,400.0,12.53,1
2026-07-10T10:04:00+08:00,2026-07-10T02:04:00+00:00,12.54,12.57,12.54,12.54,78400.0,12.55,27
2026-07-10T10:05:00+08:00,2026-07-10T02:05:00+00:00,12.53,12.53,12.53,12.53,6000.0,12.53,4
2026-07-10T10:06:00+08:00,2026-07-10T02:06:00+00:00,12.53,12.53,12.52,12.52,7200.0,12.529,3
2026-07-10T10:07:00+08:00,2026-07-10T02:07:00+00:00,12.53,12.56,12.53,12.56,62800.0,12.54,20
2026-07-10T10:08:00+08:00,2026-07-10T02:08:00+00:00,12.56,12.57,12.55,12.57,28400.0,12.567,14
2026-07-10T10:09:00+08:00,2026-07-10T02:09:00+00:00,12.57,12.57,12.56,12.56,10000.0,12.569,7
2026-07-10T10:10:00+08:00,2026-07-10T02:10:00+00:00,12.57,12.58,12.57,12.57,12400.0,12.571,5
2026-07-10T10:11:00+08:00,2026-07-10T02:11:00+00:00,12.58,12.6,12.58,12.6,17600.0,12.584,6
2026-07-10T10:12:00+08:00,2026-07-10T02:12:00+00:00,12.6,12.62,12.57,12.59,89200.0,12.591,28
2026-07-10T10:13:00+08:00,2026-07-10T02:13:00+00:00,12.58,12.58,12.57,12.57,7200.0,12.578,6
2026-07-10T10:14:00+08:00,2026-07-10T02:14:00+00:00,12.56,12.61,12.56,12.6,62400.0,12.577,16
2026-07-10T10:15:00+08:00,2026-07-10T02:15:00+00:00,12.6,12.6,12.56,12.56,16000.0,12.579,8
2026-07-10T10:16:00+08:00,2026-07-10T02:16:00+00:00,12.56,12.56,12.56,12.56,24000.0,12.56,3
2026-07-10T10:17:00+08:00,2026-07-10T02:17:00+00:00,12.55,12.55,12.55,12.55,9600.0,12.55,2
2026-07-10T10:18:00+08:00,2026-07-10T02:18:00+00:00,12.54,12.57,12.54,12.57,46400.0,12.549,12
2026-07-10T10:19:00+08:00,2026-07-10T02:19:00+00:00,12.57,12.57,12.57,12.57,0.0,12.57,0
2026-07-10T10:20:00+08:00,2026-07-10T02:20:00+00:00,12.56,12.56,12.55,12.56,73200.0,12.553,15
2026-07-10T10:21:00+08:00,2026-07-10T02:21:00+00:00,12.56,12.56,12.54,12.55,9200.0,12.551,10
2026-07-10T10:22:00+08:00,2026-07-10T02:22:00+00:00,12.54,12.54,12.54,12.54,400.0,12.54,1
2026-07-10T10:23:00+08:00,2026-07-10T02:23:00+00:00,12.55,12.61,12.55,12.61,151600.0,12.572,23
2026-07-10T10:24:00+08:00,2026-07-10T02:24:00+00:00,12.61,12.63,12.61,12.61,52400.0,12.613,14
2026-07-10T10:25:00+08:00,2026-07-10T02:25:00+00:00,12.61,12.62,12.61,12.62,14000.0,12.615,5
2026-07-10T10:26:00+08:00,2026-07-10T02:26:00+00:00,12.63,12.63,12.62,12.62,13600.0,12.621,6
2026-07-10T10:27:00+08:00,2026-07-10T02:27:00+00:00,12.62,12.62,12.59,12.59,50800.0,12.605,6
2026-07-10T10:28:00+08:00,2026-07-10T02:28:00+00:00,12.58,12.58,12.58,12.58,5600.0,12.58,1
2026-07-10T10:29:00+08:00,2026-07-10T02:29:00+00:00,12.57,12.58,12.57,12.58,22400.0,12.57,6
2026-07-10T10:30:00+08:00,2026-07-10T02:30:00+00:00,12.58,12.59,12.58,12.59,6800.0,12.583,6
2026-07-10T10:31:00+08:00,2026-07-10T02:31:00+00:00,12.59,12.59,12.59,12.59,8800.0,12.59,4
2026-07-10T10:32:00+08:00,2026-07-10T02:32:00+00:00,12.6,12.66,12.6,12.66,56000.0,12.625,24
2026-07-10T10:33:00+08:00,2026-07-10T02:33:00+00:00,12.66,12.66,12.64,12.64,23200.0,12.649,8
2026-07-10T10:34:00+08:00,2026-07-10T02:34:00+00:00,12.63,12.63,12.63,12.63,2400.0,12.63,3
2026-07-10T10:35:00+08:00,2026-07-10T02:35:00+00:00,12.63,12.63,12.63,12.63,2000.0,12.63,4
2026-07-10T10:36:00+08:00,2026-07-10T02:36:00+00:00,12.62,12.62,12.62,12.62,20000.0,12.62,3
2026-07-10T10:37:00+08:00,2026-07-10T02:37:00+00:00,12.63,12.64,12.63,12.64,21600.0,12.632,11
2026-07-10T10:38:00+08:00,2026-07-10T02:38:00+00:00,12.64,12.64,12.64,12.64,12000.0,12.64,2
2026-07-10T10:39:00+08:00,2026-07-10T02:39:00+00:00,12.64,12.64,12.64,12.64,0.0,12.64,0
2026-07-10T10:40:00+08:00,2026-07-10T02:40:00+00:00,12.63,12.63,12.61,12.62,10800.0,12.625,5
2026-07-10T10:41:00+08:00,2026-07-10T02:41:00+00:00,12.61,12.62,12.61,12.62,1600.0,12.613,2
2026-07-10T10:42:00+08:00,2026-07-10T02:42:00+00:00,12.62,12.65,12.62,12.64,83600.0,12.63,14
2026-07-10T10:43:00+08:00,2026-07-10T02:43:00+00:00,12.65,12.65,12.64,12.64,14000.0,12.641,5
2026-07-10T10:44:00+08:00,2026-07-10T02:44:00+00:00,12.64,12.64,12.63,12.63,3200.0,12.631,3
2026-07-10T10:45:00+08:00,2026-07-10T02:45:00+00:00,12.63,12.63,12.63,12.63,1600.0,12.63,3
2026-07-10T10:46:00+08:00,2026-07-10T02:46:00+00:00,12.63,12.66,12.63,12.66,53200.0,12.639,19
2026-07-10T10:47:00+08:00,2026-07-10T02:47:00+00:00,12.66,12.68,12.66,12.67,72000.0,12.666,13
2026-07-10T10:48:00+08:00,2026-07-10T02:48:00+00:00,12.67,12.68,12.67,12.68,9600.0,12.67,3
2026-07-10T10:49:00+08:00,2026-07-10T02:49:00+00:00,12.68,12.75,12.68,12.74,49200.0,12.713,22
2026-07-10T10:50:00+08:00,2026-07-10T02:50:00+00:00,12.74,12.74,12.72,12.72,26000.0,12.73,9
2026-07-10T10:51:00+08:00,2026-07-10T02:51:00+00:00,12.72,12.72,12.7,12.7,14000.0,12.719,4
2026-07-10T10:52:00+08:00,2026-07-10T02:52:00+00:00,12.71,12.72,12.71,12.72,25600.0,12.713,6
2026-07-10T10:53:00+08:00,2026-07-10T02:53:00+00:00,12.72,12.72,12.72,12.72,0.0,12.72,0
2026-07-10T10:54:00+08:00,2026-07-10T02:54:00+00:00,12.72,12.72,12.72,12.72,6000.0,12.72,2
2026-07-10T10:55:00+08:00,2026-07-10T02:55:00+00:00,12.73,12.73,12.69,12.69,94000.0,12.704,12
2026-07-10T10:56:00+08:00,2026-07-10T02:56:00+00:00,12.69,12.69,12.69,12.69,0.0,12.69,0
2026-07-10T10:57:00+08:00,2026-07-10T02:57:00+00:00,12.68,12.68,12.67,12.67,31600.0,12.679,4
2026-07-10T10:58:00+08:00,2026-07-10T02:58:00+00:00,12.67,12.67,12.64,12.64,26000.0,12.648,9
2026-07-10T10:59:00+08:00,2026-07-10T02:59:00+00:00,12.64,12.64,12.64,12.64,0.0,12.64,0
2026-07-10T11:00:00+08:00,2026-07-10T03:00:00+00:00,12.65,12.66,12.65,12.66,72000.0,12.653,3
2026-07-10T11:01:00+08:00,2026-07-10T03:01:00+00:00,12.66,12.66,12.66,12.66,10000.0,12.66,1
2026-07-10T11:02:00+08:00,2026-07-10T03:02:00+00:00,12.67,12.69,12.67,12.69,35600.0,12.676,9
2026-07-10T11:03:00+08:00,2026-07-10T03:03:00+00:00,12.69,12.69,12.68,12.68,5600.0,12.683,4
2026-07-10T11:04:00+08:00,2026-07-10T03:04:00+00:00,12.69,12.69,12.69,12.69,2400.0,12.69,4
2026-07-10T11:05:00+08:00,2026-07-10T03:05:00+00:00,12.69,12.72,12.69,12.72,18800.0,12.703,14
2026-07-10T11:06:00+08:00,2026-07-10T03:06:00+00:00,12.72,12.73,12.71,12.71,44400.0,12.72,9
2026-07-10T11:07:00+08:00,2026-07-10T03:07:00+00:00,12.7,12.7,12.7,12.7,23600.0,12.7,4
2026-07-10T11:08:00+08:00,2026-07-10T03:08:00+00:00,12.7,12.7,12.7,12.7,0.0,12.7,0
2026-07-10T11:09:00+08:00,2026-07-10T03:09:00+00:00,12.71,12.74,12.71,12.74,50000.0,12.721,9
2026-07-10T11:10:00+08:00,2026-07-10T03:10:00+00:00,12.74,12.74,12.73,12.73,35200.0,12.731,4
2026-07-10T11:11:00+08:00,2026-07-10T03:11:00+00:00,12.73,12.73,12.73,12.73,7600.0,12.73,1
2026-07-10T11:12:00+08:00,2026-07-10T03:12:00+00:00,12.73,12.73,12.73,12.73,0.0,12.73,0
2026-07-10T11:13:00+08:00,2026-07-10T03:13:00+00:00,12.73,12.73,12.73,12.73,800.0,12.73,2
2026-07-10T11:14:00+08:00,2026-07-10T03:14:00+00:00,12.73,12.74,12.73,12.73,47600.0,12.73,7
2026-07-10T11:15:00+08:00,2026-07-10T03:15:00+00:00,12.73,12.73,12.73,12.73,2800.0,12.73,3
2026-07-10T11:16:00+08:00,2026-07-10T03:16:00+00:00,12.73,12.73,12.73,12.73,24400.0,12.73,4
2026-07-10T11:17:00+08:00,2026-07-10T03:17:00+00:00,12.73,12.74,12.73,12.74,16800.0,12.731,5
2026-07-10T11:18:00+08:00,2026-07-10T03:18:00+00:00,12.74,12.74,12.73,12.73,14800.0,12.732,6
2026-07-10T11:19:00+08:00,2026-07-10T03:19:00+00:00,12.73,12.73,12.73,12.73,1200.0,12.73,1
2026-07-10T11:20:00+08:00,2026-07-10T03:20:00+00:00,12.74,12.76,12.74,12.74,147200.0,12.743,22
2026-07-10T11:21:00+08:00,2026-07-10T03:21:00+00:00,12.74,12.74,12.74,12.74,800.0,12.74,1
2026-07-10T11:22:00+08:00,2026-07-10T03:22:00+00:00,12.74,12.74,12.74,12.74,0.0,12.74,0
2026-07-10T11:23:00+08:00,2026-07-10T03:23:00+00:00,12.74,12.74,12.73,12.74,4000.0,12.735,4
2026-07-10T11:24:00+08:00,2026-07-10T03:24:00+00:00,12.74,12.74,12.74,12.74,2000.0,12.74,4
2026-07-10T11:25:00+08:00,2026-07-10T03:25:00+00:00,12.74,12.74,12.74,12.74,3200.0,12.74,5
2026-07-10T11:26:00+08:00,2026-07-10T03:26:00+00:00,12.74,12.76,12.74,12.75,89600.0,12.747,15
2026-07-10T11:27:00+08:00,2026-07-10T03:27:00+00:00,12.74,12.75,12.74,12.75,9200.0,12.749,2
2026-07-10T11:28:00+08:00,2026-07-10T03:28:00+00:00,12.75,12.75,12.75,12.75,11600.0,12.75,3
2026-07-10T11:29:00+08:00,2026-07-10T03:29:00+00:00,12.75,12.75,12.75,12.75,10000.0,12.75,4
2026-07-10T11:30:00+08:00,2026-07-10T03:30:00+00:00,12.75,12.77,12.75,12.77,138000.0,12.753,20
2026-07-10T11:31:00+08:00,2026-07-10T03:31:00+00:00,12.76,12.78,12.76,12.78,9600.0,12.775,7
2026-07-10T11:32:00+08:00,2026-07-10T03:32:00+00:00,12.78,12.78,12.78,12.78,6800.0,12.78,4
2026-07-10T11:33:00+08:00,2026-07-10T03:33:00+00:00,12.78,12.78,12.76,12.77,50800.0,12.769,8
2026-07-10T11:34:00+08:00,2026-07-10T03:34:00+00:00,12.77,12.77,12.77,12.77,0.0,12.77,0
2026-07-10T11:35:00+08:00,2026-07-10T03:35:00+00:00,12.75,12.76,12.75,12.76,17200.0,12.75,5
2026-07-10T11:36:00+08:00,2026-07-10T03:36:00+00:00,12.75,12.75,12.75,12.75,7600.0,12.75,3
2026-07-10T11:37:00+08:00,2026-07-10T03:37:00+00:00,12.74,12.74,12.74,12.74,1600.0,12.74,2
2026-07-10T11:38:00+08:00,2026-07-10T03:38:00+00:00,12.74,12.74,12.74,12.74,800.0,12.74,2
2026-07-10T11:39:00+08:00,2026-07-10T03:39:00+00:00,12.74,12.74,12.74,12.74,0.0,12.74,0
2026-07-10T11:40:00+08:00,2026-07-10T03:40:00+00:00,12.74,12.74,12.74,12.74,2000.0,12.74,1
2026-07-10T11:41:00+08:00,2026-07-10T03:41:00+00:00,12.75,12.75,12.75,12.75,2000.0,12.75,4
2026-07-10T11:42:00+08:00,2026-07-10T03:42:00+00:00,12.75,12.75,12.75,12.75,2000.0,12.75,3
2026-07-10T11:43:00+08:00,2026-07-10T03:43:00+00:00,12.75,12.76,12.75,12.76,57600.0,12.754,10
2026-07-10T11:44:00+08:00,2026-07-10T03:44:00+00:00,12.75,12.76,12.75,12.76,2800.0,12.753,3
2026-07-10T11:45:00+08:00,2026-07-10T03:45:00+00:00,12.76,12.76,12.72,12.73,60800.0,12.731,7
2026-07-10T11:46:00+08:00,2026-07-10T03:46:00+00:00,12.7,12.7,12.7,12.7,2400.0,12.7,3
2026-07-10T11:47:00+08:00,2026-07-10T03:47:00+00:00,12.69,12.69,12.68,12.68,4800.0,12.682,3
2026-07-10T11:48:00+08:00,2026-07-10T03:48:00+00:00,12.68,12.68,12.68,12.68,32800.0,12.68,5
2026-07-10T11:49:00+08:00,2026-07-10T03:49:00+00:00,12.68,12.68,12.68,12.68,0.0,12.68,0
2026-07-10T11:50:00+08:00,2026-07-10T03:50:00+00:00,12.68,12.68,12.68,12.68,0.0,12.68,0
2026-07-10T11:51:00+08:00,2026-07-10T03:51:00+00:00,12.68,12.68,12.68,12.68,1600.0,12.68,4
2026-07-10T11:52:00+08:00,2026-07-10T03:52:00+00:00,12.68,12.68,12.68,12.68,0.0,12.68,0
2026-07-10T11:53:00+08:00,2026-07-10T03:53:00+00:00,12.69,12.71,12.69,12.69,65200.0,12.694,10
2026-07-10T11:54:00+08:00,2026-07-10T03:54:00+00:00,12.69,12.69,12.69,12.69,4000.0,12.69,1
2026-07-10T11:55:00+08:00,2026-07-10T03:55:00+00:00,12.68,12.68,12.68,12.68,1200.0,12.68,2
2026-07-10T11:56:00+08:00,2026-07-10T03:56:00+00:00,12.68,12.68,12.68,12.68,0.0,12.68,0
2026-07-10T11:57:00+08:00,2026-07-10T03:57:00+00:00,12.69,12.7,12.69,12.69,19200.0,12.69,4
2026-07-10T11:58:00+08:00,2026-07-10T03:58:00+00:00,12.7,12.7,12.7,12.7,2000.0,12.7,3
2026-07-10T11:59:00+08:00,2026-07-10T03:59:00+00:00,12.7,12.7,12.7,12.7,2800.0,12.7,3
2026-07-10T13:00:00+08:00,2026-07-10T05:00:00+00:00,12.7,12.7,12.66,12.66,60800.0,12.68,19
2026-07-10T13:01:00+08:00,2026-07-10T05:01:00+00:00,12.66,12.66,12.66,12.66,6800.0,12.66,11
2026-07-10T13:02:00+08:00,2026-07-10T05:02:00+00:00,12.66,12.67,12.64,12.64,55600.0,12.657,11
2026-07-10T13:03:00+08:00,2026-07-10T05:03:00+00:00,12.63,12.63,12.62,12.62,8800.0,12.63,2
2026-07-10T13:04:00+08:00,2026-07-10T05:04:00+00:00,12.62,12.62,12.62,12.62,0.0,12.62,0
2026-07-10T13:05:00+08:00,2026-07-10T05:05:00+00:00,12.62,12.63,12.62,12.63,28800.0,12.62,4
2026-07-10T13:06:00+08:00,2026-07-10T05:06:00+00:00,12.63,12.63,12.62,12.63,3200.0,12.629,7
2026-07-10T13:07:00+08:00,2026-07-10T05:07:00+00:00,12.63,12.63,12.63,12.63,6000.0,12.63,11
2026-07-10T13:08:00+08:00,2026-07-10T05:08:00+00:00,12.63,12.63,12.63,12.63,7600.0,12.63,10
2026-07-10T13:09:00+08:00,2026-07-10T05:09:00+00:00,12.63,12.63,12.63,12.63,44800.0,12.63,8
2026-07-10T13:10:00+08:00,2026-07-10T05:10:00+00:00,12.64,12.64,12.61,12.61,60800.0,12.625,8
2026-07-10T13:11:00+08:00,2026-07-10T05:11:00+00:00,12.6,12.61,12.59,12.59,55200.0,12.596,8
2026-07-10T13:12:00+08:00,2026-07-10T05:12:00+00:00,12.59,12.59,12.59,12.59,14400.0,12.59,3
2026-07-10T13:13:00+08:00,2026-07-10T05:13:00+00:00,12.59,12.59,12.59,12.59,16400.0,12.59,4
2026-07-10T13:14:00+08:00,2026-07-10T05:14:00+00:00,12.59,12.61,12.59,12.61,25600.0,12.599,5
2026-07-10T13:15:00+08:00,2026-07-10T05:15:00+00:00,12.61,12.62,12.61,12.62,21200.0,12.611,9
2026-07-10T13:16:00+08:00,2026-07-10T05:16:00+00:00,12.62,12.62,12.6,12.6,61200.0,12.607,14
2026-07-10T13:17:00+08:00,2026-07-10T05:17:00+00:00,12.6,12.6,12.6,12.6,800.0,12.6,1
2026-07-10T13:18:00+08:00,2026-07-10T05:18:00+00:00,12.6,12.6,12.6,12.6,0.0,12.6,0
2026-07-10T13:19:00+08:00,2026-07-10T05:19:00+00:00,12.6,12.6,12.6,12.6,800.0,12.6,2
2026-07-10T13:20:00+08:00,2026-07-10T05:20:00+00:00,12.6,12.6,12.59,12.6,9600.0,12.595,11
2026-07-10T13:21:00+08:00,2026-07-10T05:21:00+00:00,12.59,12.6,12.59,12.6,17200.0,12.599,9
2026-07-10T13:22:00+08:00,2026-07-10T05:22:00+00:00,12.6,12.6,12.6,12.6,6000.0,12.6,10
2026-07-10T13:23:00+08:00,2026-07-10T05:23:00+00:00,12.6,12.6,12.58,12.58,51200.0,12.59,16
2026-07-10T13:24:00+08:00,2026-07-10T05:24:00+00:00,12.57,12.57,12.57,12.57,400.0,12.57,1
2026-07-10T13:25:00+08:00,2026-07-10T05:25:00+00:00,12.57,12.57,12.57,12.57,38800.0,12.57,8
2026-07-10T13:26:00+08:00,2026-07-10T05:26:00+00:00,12.57,12.58,12.57,12.58,5200.0,12.572,2
2026-07-10T13:27:00+08:00,2026-07-10T05:27:00+00:00,12.58,12.58,12.57,12.57,1200.0,12.573,2
2026-07-10T13:28:00+08:00,2026-07-10T05:28:00+00:00,12.58,12.58,12.58,12.58,400.0,12.58,1
2026-07-10T13:29:00+08:00,2026-07-10T05:29:00+00:00,12.58,12.59,12.58,12.59,50400.0,12.58,10
2026-07-10T13:30:00+08:00,2026-07-10T05:30:00+00:00,12.58,12.58,12.56,12.57,69200.0,12.572,9
2026-07-10T13:31:00+08:00,2026-07-10T05:31:00+00:00,12.56,12.56,12.56,12.56,800.0,12.56,1
2026-07-10T13:32:00+08:00,2026-07-10T05:32:00+00:00,12.56,12.58,12.56,12.58,72400.0,12.569,10
2026-07-10T13:33:00+08:00,2026-07-10T05:33:00+00:00,12.58,12.58,12.58,12.58,800.0,12.58,1
2026-07-10T13:34:00+08:00,2026-07-10T05:34:00+00:00,12.57,12.57,12.55,12.55,18000.0,12.563,4
2026-07-10T13:35:00+08:00,2026-07-10T05:35:00+00:00,12.56,12.56,12.56,12.56,3200.0,12.56,1
2026-07-10T13:36:00+08:00,2026-07-10T05:36:00+00:00,12.56,12.56,12.56,12.56,0.0,12.56,0
2026-07-10T13:37:00+08:00,2026-07-10T05:37:00+00:00,12.57,12.57,12.55,12.55,51200.0,12.556,11
2026-07-10T13:38:00+08:00,2026-07-10T05:38:00+00:00,12.55,12.55,12.55,12.55,400.0,12.55,1
2026-07-10T13:39:00+08:00,2026-07-10T05:39:00+00:00,12.54,12.54,12.54,12.54,800.0,12.54,1
2026-07-10T13:40:00+08:00,2026-07-10T05:40:00+00:00,12.54,12.54,12.54,12.54,2000.0,12.54,1
2026-07-10T13:41:00+08:00,2026-07-10T05:41:00+00:00,12.54,12.54,12.54,12.54,0.0,12.54,0
2026-07-10T13:42:00+08:00,2026-07-10T05:42:00+00:00,12.55,12.56,12.55,12.56,56400.0,12.55,5
2026-07-10T13:43:00+08:00,2026-07-10T05:43:00+00:00,12.56,12.56,12.56,12.56,2000.0,12.56,1
2026-07-10T13:44:00+08:00,2026-07-10T05:44:00+00:00,12.56,12.56,12.55,12.56,2800.0,12.556,4
2026-07-10T13:45:00+08:00,2026-07-10T05:45:00+00:00,12.56,12.56,12.54,12.55,52800.0,12.55,5
2026-07-10T13:46:00+08:00,2026-07-10T05:46:00+00:00,12.55,12.55,12.55,12.55,0.0,12.55,0
2026-07-10T13:47:00+08:00,2026-07-10T05:47:00+00:00,12.54,12.54,12.54,12.54,10400.0,12.54,2
2026-07-10T13:48:00+08:00,2026-07-10T05:48:00+00:00,12.54,12.54,12.54,12.54,0.0,12.54,0
2026-07-10T13:49:00+08:00,2026-07-10T05:49:00+00:00,12.54,12.57,12.54,12.56,178800.0,12.55,25
2026-07-10T13:50:00+08:00,2026-07-10T05:50:00+00:00,12.56,12.56,12.56,12.56,0.0,12.56,0
2026-07-10T13:51:00+08:00,2026-07-10T05:51:00+00:00,12.56,12.56,12.56,12.56,14400.0,12.56,3
2026-07-10T13:52:00+08:00,2026-07-10T05:52:00+00:00,12.56,12.56,12.56,12.56,0.0,12.56,0
2026-07-10T13:53:00+08:00,2026-07-10T05:53:00+00:00,12.56,12.56,12.56,12.56,0.0,12.56,0
2026-07-10T13:54:00+08:00,2026-07-10T05:54:00+00:00,12.56,12.56,12.56,12.56,0.0,12.56,0
2026-07-10T13:55:00+08:00,2026-07-10T05:55:00+00:00,12.57,12.57,12.56,12.57,4400.0,12.563,3
2026-07-10T13:56:00+08:00,2026-07-10T05:56:00+00:00,12.57,12.57,12.57,12.57,8800.0,12.57,7
2026-07-10T13:57:00+08:00,2026-07-10T05:57:00+00:00,12.57,12.59,12.57,12.57,170400.0,12.571,17
2026-07-10T13:58:00+08:00,2026-07-10T05:58:00+00:00,12.57,12.57,12.57,12.57,0.0,12.57,0
2026-07-10T13:59:00+08:00,2026-07-10T05:59:00+00:00,12.57,12.57,12.57,12.57,0.0,12.57,0
2026-07-10T14:00:00+08:00,2026-07-10T06:00:00+00:00,12.57,12.57,12.57,12.57,0.0,12.57,0
2026-07-10T14:01:00+08:00,2026-07-10T06:01:00+00:00,12.57,12.57,12.57,12.57,4400.0,12.57,3
2026-07-10T14:02:00+08:00,2026-07-10T06:02:00+00:00,12.56,12.56,12.56,12.56,58400.0,12.56,6
2026-07-10T14:03:00+08:00,2026-07-10T06:03:00+00:00,12.56,12.56,12.56,12.56,0.0,12.56,0
2026-07-10T14:04:00+08:00,2026-07-10T06:04:00+00:00,12.55,12.55,12.55,12.55,21200.0,12.55,2
2026-07-10T14:05:00+08:00,2026-07-10T06:05:00+00:00,12.55,12.55,12.55,12.55,800.0,12.55,2
2026-07-10T14:06:00+08:00,2026-07-10T06:06:00+00:00,12.54,12.54,12.53,12.54,70000.0,12.539,6
2026-07-10T14:07:00+08:00,2026-07-10T06:07:00+00:00,12.53,12.53,12.53,12.53,29200.0,12.53,2
2026-07-10T14:08:00+08:00,2026-07-10T06:08:00+00:00,12.53,12.53,12.53,12.53,400.0,12.53,1
2026-07-10T14:09:00+08:00,2026-07-10T06:09:00+00:00,12.53,12.54,12.53,12.54,239600.0,12.531,24
2026-07-10T14:10:00+08:00,2026-07-10T06:10:00+00:00,12.54,12.54,12.54,12.54,4000.0,12.54,7
2026-07-10T14:11:00+08:00,2026-07-10T06:11:00+00:00,12.54,12.54,12.54,12.54,5200.0,12.54,10
2026-07-10T14:12:00+08:00,2026-07-10T06:12:00+00:00,12.54,12.54,12.54,12.54,3600.0,12.54,7
2026-07-10T14:13:00+08:00,2026-07-10T06:13:00+00:00,12.54,12.54,12.53,12.53,10400.0,12.534,8
2026-07-10T14:14:00+08:00,2026-07-10T06:14:00+00:00,12.54,12.54,12.53,12.54,2800.0,12.539,4
2026-07-10T14:15:00+08:00,2026-07-10T06:15:00+00:00,12.54,12.54,12.53,12.53,62000.0,12.53,3
2026-07-10T14:16:00+08:00,2026-07-10T06:16:00+00:00,12.53,12.53,12.53,12.53,0.0,12.53,0
2026-07-10T14:17:00+08:00,2026-07-10T06:17:00+00:00,12.53,12.53,12.53,12.53,0.0,12.53,0
2026-07-10T14:18:00+08:00,2026-07-10T06:18:00+00:00,12.53,12.53,12.52,12.52,10400.0,12.523,2
