timestamp_local,timestamp_utc,open,high,low,close,volume,average,bar_count
2026-07-10T09:59:00+08:00,2026-07-10T01:59:00+00:00,468.2,468.6,467.2,467.2,92000.0,467.96,166
2026-07-10T10:00:00+08:00,2026-07-10T02:00:00+00:00,467.2,468.0,466.6,466.8,134700.0,467.23,183
2026-07-10T10:01:00+08:00,2026-07-10T02:01:00+00:00,467.0,467.8,466.6,466.8,153300.0,467.15,153
2026-07-10T10:02:00+08:00,2026-07-10T02:02:00+00:00,466.8,466.8,465.2,465.8,100100.0,465.83,155
2026-07-10T10:03:00+08:00,2026-07-10T02:03:00+00:00,465.8,465.8,464.6,465.2,198300.0,465.07,170
2026-07-10T10:04:00+08:00,2026-07-10T02:04:00+00:00,465.4,466.0,465.2,465.8,64900.0,465.6,146
2026-07-10T10:05:00+08:00,2026-07-10T02:05:00+00:00,466.0,466.2,465.0,465.4,87800.0,465.45,127
2026-07-10T10:06:00+08:00,2026-07-10T02:06:00+00:00,465.2,465.8,465.2,465.4,67000.0,465.44,93
2026-07-10T10:07:00+08:00,2026-07-10T02:07:00+00:00,465.6,466.4,465.4,466.2,33300.0,465.94,118
2026-07-10T10:08:00+08:00,2026-07-10T02:08:00+00:00,466.4,467.0,466.2,466.4,73600.0,466.62,136
2026-07-10T10:09:00+08:00,2026-07-10T02:09:00+00:00,466.6,466.6,465.0,465.0,95700.0,465.67,131
2026-07-10T10:10:00+08:00,2026-07-10T02:10:00+00:00,465.0,465.8,465.0,465.4,70800.0,465.39,110
2026-07-10T10:11:00+08:00,2026-07-10T02:11:00+00:00,465.6,466.0,465.4,465.6,56600.0,465.72,89
2026-07-10T10:12:00+08:00,2026-07-10T02:12:00+00:00,465.8,468.6,465.6,468.2,112900.0,466.99,164
2026-07-10T10:13:00+08:00,2026-07-10T02:13:00+00:00,468.2,469.0,468.2,469.0,85500.0,468.62,139
2026-07-10T10:14:00+08:00,2026-07-10T02:14:00+00:00,469.0,469.8,468.8,469.8,119200.0,469.24,142
2026-07-10T10:15:00+08:00,2026-07-10T02:15:00+00:00,469.6,469.8,468.0,468.0,124400.0,468.9,128
2026-07-10T10:16:00+08:00,2026-07-10T02:16:00+00:00,468.0,468.2,467.4,467.8,69800.0,467.85,153
2026-07-10T10:17:00+08:00,2026-07-10T02:17:00+00:00,467.8,467.8,466.4,467.0,82000.0,466.94,146
2026-07-10T10:18:00+08:00,2026-07-10T02:18:00+00:00,467.0,467.6,466.8,467.4,49100.0,467.02,135
2026-07-10T10:19:00+08:00,2026-07-10T02:19:00+00:00,467.4,468.4,467.2,468.2,55700.0,467.65,127
2026-07-10T10:20:00+08:00,2026-07-10T02:20:00+00:00,468.0,468.6,468.0,468.6,48000.0,468.32,121
2026-07-10T10:21:00+08:00,2026-07-10T02:21:00+00:00,468.6,469.2,468.4,469.2,55800.0,468.87,161
2026-07-10T10:22:00+08:00,2026-07-10T02:22:00+00:00,469.0,469.2,468.2,468.2,57200.0,468.48,122
2026-07-10T10:23:00+08:00,2026-07-10T02:23:00+00:00,468.2,468.8,468.2,468.6,41400.0,468.46,113
2026-07-10T10:24:00+08:00,2026-07-10T02:24:00+00:00,468.4,468.8,468.0,468.2,28400.0,468.42,111
2026-07-10T10:25:00+08:00,2026-07-10T02:25:00+00:00,468.4,469.0,468.2,468.6,57700.0,468.57,181
2026-07-10T10:26:00+08:00,2026-07-10T02:26:00+00:00,468.4,469.2,466.6,467.0,131900.0,467.91,223
2026-07-10T10:27:00+08:00,2026-07-10T02:27:00+00:00,466.6,467.6,466.6,467.2,94500.0,467.1,207
2026-07-10T10:28:00+08:00,2026-07-10T02:28:00+00:00,467.0,467.2,466.0,466.0,65100.0,466.52,203
2026-07-10T10:29:00+08:00,2026-07-10T02:29:00+00:00,466.2,466.2,465.2,466.0,100600.0,465.72,197
2026-07-10T10:30:00+08:00,2026-07-10T02:30:00+00:00,466.0,467.0,466.0,466.8,52600.0,466.58,122
2026-07-10T10:31:00+08:00,2026-07-10T02:31:00+00:00,466.8,467.6,466.8,467.2,95200.0,467.2,123
2026-07-10T10:32:00+08:00,2026-07-10T02:32:00+00:00,467.2,467.4,466.6,466.6,35400.0,466.99,79
2026-07-10T10:33:00+08:00,2026-07-10T02:33:00+00:00,466.6,466.8,465.4,465.8,71000.0,466.09,173
2026-07-10T10:34:00+08:00,2026-07-10T02:34:00+00:00,465.6,466.4,465.0,466.2,92300.0,465.52,139
2026-07-10T10:35:00+08:00,2026-07-10T02:35:00+00:00,466.4,467.0,466.0,466.4,43600.0,466.55,93
2026-07-10T10:36:00+08:00,2026-07-10T02:36:00+00:00,466.4,466.6,466.2,466.6,41800.0,466.3,88
2026-07-10T10:37:00+08:00,2026-07-10T02:37:00+00:00,466.4,467.2,466.4,466.6,40400.0,466.76,72
2026-07-10T10:38:00+08:00,2026-07-10T02:38:00+00:00,466.6,467.4,466.0,467.4,73700.0,466.78,100
2026-07-10T10:39:00+08:00,2026-07-10T02:39:00+00:00,467.2,467.6,466.6,466.6,29400.0,467.1,91
2026-07-10T10:40:00+08:00,2026-07-10T02:40:00+00:00,466.6,466.8,465.2,466.0,147500.0,465.9,153
2026-07-10T10:41:00+08:00,2026-07-10T02:41:00+00:00,466.0,466.0,465.2,465.4,60300.0,465.63,117
2026-07-10T10:42:00+08:00,2026-07-10T02:42:00+00:00,465.4,466.4,465.2,466.0,99100.0,465.76,112
2026-07-10T10:43:00+08:00,2026-07-10T02:43:00+00:00,466.0,466.0,465.4,465.8,47700.0,465.79,108
2026-07-10T10:44:00+08:00,2026-07-10T02:44:00+00:00,465.6,466.0,465.4,465.8,38200.0,465.72,87
2026-07-10T10:45:00+08:00,2026-07-10T02:45:00+00:00,466.0,466.2,465.8,466.0,35700.0,465.99,116
2026-07-10T10:46:00+08:00,2026-07-10T02:46:00+00:00,466.0,466.6,466.0,466.0,44800.0,466.16,124
2026-07-10T10:47:00+08:00,2026-07-10T02:47:00+00:00,466.2,466.8,466.2,466.6,75200.0,466.45,102
2026-07-10T10:48:00+08:00,2026-07-10T02:48:00+00:00,466.6,467.6,466.4,467.6,102900.0,467.0,158
2026-07-10T10:49:00+08:00,2026-07-10T02:49:00+00:00,467.6,469.8,467.6,469.8,251400.0,468.99,244
2026-07-10T10:50:00+08:00,2026-07-10T02:50:00+00:00,469.6,471.6,469.6,471.4,201900.0,470.7,264
2026-07-10T10:51:00+08:00,2026-07-10T02:51:00+00:00,471.4,471.8,469.2,469.2,184600.0,470.78,189
2026-07-10T10:52:00+08:00,2026-07-10T02:52:00+00:00,469.4,469.4,468.0,468.6,60800.0,468.51,138
2026-07-10T10:53:00+08:00,2026-07-10T02:53:00+00:00,468.6,470.4,468.6,470.2,88500.0,469.48,136
2026-07-10T10:54:00+08:00,2026-07-10T02:54:00+00:00,470.2,470.4,469.6,470.0,78100.0,469.92,145
2026-07-10T10:55:00+08:00,2026-07-10T02:55:00+00:00,469.8,470.2,469.0,469.6,81700.0,469.61,150
2026-07-10T10:56:00+08:00,2026-07-10T02:56:00+00:00,469.6,470.0,468.8,469.2,179000.0,469.48,169
2026-07-10T10:57:00+08:00,2026-07-10T02:57:00+00:00,469.2,469.2,467.0,467.0,98800.0,468.02,184
2026-07-10T10:58:00+08:00,2026-07-10T02:58:00+00:00,467.2,467.2,465.2,465.4,240900.0,466.0,245
2026-07-10T10:59:00+08:00,2026-07-10T02:59:00+00:00,465.6,466.6,465.2,466.4,116500.0,465.98,146
2026-07-10T11:00:00+08:00,2026-07-10T03:00:00+00:00,466.2,467.2,466.0,466.4,65700.0,466.63,129
2026-07-10T11:01:00+08:00,2026-07-10T03:01:00+00:00,466.4,467.2,466.4,467.2,117700.0,466.86,130
2026-07-10T11:02:00+08:00,2026-07-10T03:02:00+00:00,467.0,468.2,466.8,467.8,84100.0,467.4,100
2026-07-10T11:03:00+08:00,2026-07-10T03:03:00+00:00,467.8,468.0,467.6,467.8,40500.0,467.78,71
2026-07-10T11:04:00+08:00,2026-07-10T03:04:00+00:00,467.8,467.8,467.2,467.2,28200.0,467.46,89
2026-07-10T11:05:00+08:00,2026-07-10T03:05:00+00:00,467.2,468.4,467.2,468.4,58800.0,467.59,79
2026-07-10T11:06:00+08:00,2026-07-10T03:06:00+00:00,468.4,468.8,468.0,468.2,33900.0,468.41,68
2026-07-10T11:07:00+08:00,2026-07-10T03:07:00+00:00,468.2,468.8,467.6,468.8,73800.0,468.11,98
2026-07-10T11:08:00+08:00,2026-07-10T03:08:00+00:00,468.8,469.2,468.6,468.8,32200.0,468.87,68
2026-07-10T11:09:00+08:00,2026-07-10T03:09:00+00:00,468.8,469.0,468.8,468.8,11600.0,468.92,56
2026-07-10T11:10:00+08:00,2026-07-10T03:10:00+00:00,468.8,469.4,468.8,469.4,77700.0,468.96,104
2026-07-10T11:11:00+08:00,2026-07-10T03:11:00+00:00,469.2,469.4,468.6,468.6,36100.0,469.05,76
2026-07-10T11:12:00+08:00,2026-07-10T03:12:00+00:00,468.6,469.0,468.2,468.6,99000.0,468.56,84
2026-07-10T11:13:00+08:00,2026-07-10T03:13:00+00:00,468.4,468.6,468.2,468.4,20900.0,468.44,64
2026-07-10T11:14:00+08:00,2026-07-10T03:14:00+00:00,468.2,469.2,468.2,469.0,61400.0,468.79,67
2026-07-10T11:15:00+08:00,2026-07-10T03:15:00+00:00,469.2,469.4,469.0,469.2,38300.0,469.23,56
2026-07-10T11:16:00+08:00,2026-07-10T03:16:00+00:00,469.4,469.4,468.6,468.8,49800.0,469.0,89
2026-07-10T11:17:00+08:00,2026-07-10T03:17:00+00:00,468.6,468.8,468.0,468.8,81000.0,468.4,81
2026-07-10T11:18:00+08:00,2026-07-10T03:18:00+00:00,469.0,470.4,468.8,470.4,147900.0,469.74,171
2026-07-10T11:19:00+08:00,2026-07-10T03:19:00+00:00,470.4,471.0,470.0,471.0,129700.0,470.46,180
2026-07-10T11:20:00+08:00,2026-07-10T03:20:00+00:00,471.0,471.0,469.2,469.2,73000.0,470.3,108
2026-07-10T11:21:00+08:00,2026-07-10T03:21:00+00:00,469.2,469.8,469.2,469.8,43000.0,469.48,61
2026-07-10T11:22:00+08:00,2026-07-10T03:22:00+00:00,469.6,470.0,469.0,469.0,57600.0,469.67,84
2026-07-10T11:23:00+08:00,2026-07-10T03:23:00+00:00,469.0,469.2,468.4,468.8,71900.0,468.85,89
2026-07-10T11:24:00+08:00,2026-07-10T03:24:00+00:00,468.8,469.0,468.8,469.0,33100.0,468.85,76
2026-07-10T11:25:00+08:00,2026-07-10T03:25:00+00:00,468.8,469.0,468.2,468.8,62000.0,468.66,95
2026-07-10T11:26:00+08:00,2026-07-10T03:26:00+00:00,468.8,469.4,468.8,468.8,50600.0,469.06,74
2026-07-10T11:27:00+08:00,2026-07-10T03:27:00+00:00,468.8,469.8,468.8,469.8,43400.0,469.16,79
2026-07-10T11:28:00+08:00,2026-07-10T03:28:00+00:00,469.8,469.8,469.6,469.6,23100.0,469.74,62
2026-07-10T11:29:00+08:00,2026-07-10T03:29:00+00:00,469.6,470.0,469.6,469.8,54300.0,469.81,80
2026-07-10T11:30:00+08:00,2026-07-10T03:30:00+00:00,469.8,470.2,469.0,470.0,161700.0,469.66,117
2026-07-10T11:31:00+08:00,2026-07-10T03:31:00+00:00,469.8,470.6,469.8,470.0,58100.0,470.17,77
2026-07-10T11:32:00+08:00,2026-07-10T03:32:00+00:00,470.0,470.2,469.6,470.0,57500.0,469.89,102
2026-07-10T11:33:00+08:00,2026-07-10T03:33:00+00:00,470.0,470.2,469.2,469.2,34400.0,469.75,73
2026-07-10T11:34:00+08:00,2026-07-10T03:34:00+00:00,469.4,469.4,468.4,469.4,67200.0,468.91,108
2026-07-10T11:35:00+08:00,2026-07-10T03:35:00+00:00,469.2,469.4,468.4,468.4,32900.0,468.87,55
2026-07-10T11:36:00+08:00,2026-07-10T03:36:00+00:00,468.4,468.4,468.0,468.2,37000.0,468.11,38
2026-07-10T11:37:00+08:00,2026-07-10T03:37:00+00:00,468.4,468.4,468.2,468.2,7400.0,468.32,27
2026-07-10T11:38:00+08:00,2026-07-10T03:38:00+00:00,468.2,468.8,468.2,468.6,37500.0,468.41,46
2026-07-10T11:39:00+08:00,2026-07-10T03:39:00+00:00,468.8,468.8,468.6,468.6,10200.0,468.68,38
2026-07-10T11:40:00+08:00,2026-07-10T03:40:00+00:00,468.6,468.8,468.6,468.8,4000.0,468.68,26
2026-07-10T11:41:00+08:00,2026-07-10T03:41:00+00:00,468.6,468.8,468.0,468.2,79600.0,468.33,66
2026-07-10T11:42:00+08:00,2026-07-10T03:42:00+00:00,468.2,469.0,468.0,468.8,64000.0,468.4,42
2026-07-10T11:43:00+08:00,2026-07-10T03:43:00+00:00,468.8,469.0,468.4,468.4,19300.0,468.72,37
2026-07-10T11:44:00+08:00,2026-07-10T03:44:00+00:00,468.4,468.6,467.6,467.6,47400.0,468.03,80
2026-07-10T11:45:00+08:00,2026-07-10T03:45:00+00:00,467.6,468.0,467.2,467.2,67100.0,467.7,83
2026-07-10T11:46:00+08:00,2026-07-10T03:46:00+00:00,467.4,467.4,466.6,467.0,141300.0,466.96,86
2026-07-10T11:47:00+08:00,2026-07-10T03:47:00+00:00,467.0,467.2,466.6,466.8,42400.0,466.97,56
2026-07-10T11:48:00+08:00,2026-07-10T03:48:00+00:00,466.8,467.0,466.6,467.0,38800.0,466.88,56
2026-07-10T11:49:00+08:00,2026-07-10T03:49:00+00:00,467.0,467.2,466.8,466.8,42700.0,467.05,60
2026-07-10T11:50:00+08:00,2026-07-10T03:50:00+00:00,466.8,467.0,466.8,467.0,15700.0,466.92,64
2026-07-10T11:51:00+08:00,2026-07-10T03:51:00+00:00,467.0,467.4,466.8,466.8,55600.0,467.07,93
2026-07-10T11:52:00+08:00,2026-07-10T03:52:00+00:00,466.8,467.0,466.6,466.8,40800.0,466.7,71
2026-07-10T11:53:00+08:00,2026-07-10T03:53:00+00:00,466.6,467.0,466.6,466.6,57100.0,466.79,89
2026-07-10T11:54:00+08:00,2026-07-10T03:54:00+00:00,466.6,467.0,466.6,466.8,33800.0,466.79,74
2026-07-10T11:55:00+08:00,2026-07-10T03:55:00+00:00,466.8,467.0,466.8,467.0,49900.0,466.94,81
2026-07-10T11:56:00+08:00,2026-07-10T03:56:00+00:00,466.8,467.0,466.8,466.8,10700.0,466.87,49
2026-07-10T11:57:00+08:00,2026-07-10T03:57:00+00:00,466.8,467.0,466.8,467.0,24600.0,466.97,44
2026-07-10T11:58:00+08:00,2026-07-10T03:58:00+00:00,467.0,467.4,467.0,467.4,18400.0,467.23,48
2026-07-10T11:59:00+08:00,2026-07-10T03:59:00+00:00,467.2,467.6,467.2,467.2,9600.0,467.31,58
2026-07-10T13:00:00+08:00,2026-07-10T05:00:00+00:00,467.2,467.6,464.2,466.0,570700.0,465.64,335
2026-07-10T13:01:00+08:00,2026-07-10T05:01:00+00:00,466.0,466.4,465.4,466.4,86800.0,465.93,90
2026-07-10T13:02:00+08:00,2026-07-10T05:02:00+00:00,466.4,466.8,464.0,464.2,137500.0,465.83,165
2026-07-10T13:03:00+08:00,2026-07-10T05:03:00+00:00,464.2,464.4,463.4,463.4,135900.0,463.93,172
2026-07-10T13:04:00+08:00,2026-07-10T05:04:00+00:00,463.4,464.4,463.2,464.4,100200.0,463.7,141
2026-07-10T13:05:00+08:00,2026-07-10T05:05:00+00:00,464.4,465.0,464.0,464.2,101300.0,464.46,128
2026-07-10T13:06:00+08:00,2026-07-10T05:06:00+00:00,464.2,464.6,464.0,464.0,113100.0,464.29,100
2026-07-10T13:07:00+08:00,2026-07-10T05:07:00+00:00,464.0,464.6,463.6,464.4,92000.0,464.0,108
2026-07-10T13:08:00+08:00,2026-07-10T05:08:00+00:00,464.2,465.0,464.0,465.0,101700.0,464.24,88
2026-07-10T13:09:00+08:00,2026-07-10T05:09:00+00:00,465.0,465.6,464.8,465.6,91000.0,465.35,92
2026-07-10T13:10:00+08:00,2026-07-10T05:10:00+00:00,465.6,466.0,465.6,465.8,56500.0,465.77,71
2026-07-10T13:11:00+08:00,2026-07-10T05:11:00+00:00,465.6,465.8,464.2,464.6,78400.0,464.9,85
2026-07-10T13:12:00+08:00,2026-07-10T05:12:00+00:00,464.4,464.6,464.2,464.6,66300.0,464.43,75
2026-07-10T13:13:00+08:00,2026-07-10T05:13:00+00:00,464.4,464.6,464.2,464.4,31600.0,464.4,72
2026-07-10T13:14:00+08:00,2026-07-10T05:14:00+00:00,464.2,464.4,463.6,463.8,91200.0,464.01,99
2026-07-10T13:15:00+08:00,2026-07-10T05:15:00+00:00,464.0,464.0,463.8,463.8,58700.0,463.86,95
2026-07-10T13:16:00+08:00,2026-07-10T05:16:00+00:00,463.8,464.0,463.0,463.0,191900.0,463.38,109
2026-07-10T13:17:00+08:00,2026-07-10T05:17:00+00:00,463.2,463.2,462.4,462.6,198100.0,462.66,175
2026-07-10T13:18:00+08:00,2026-07-10T05:18:00+00:00,462.6,462.8,462.2,462.6,163300.0,462.48,148
2026-07-10T13:19:00+08:00,2026-07-10T05:19:00+00:00,462.8,463.2,462.4,462.6,92000.0,462.66,145
2026-07-10T13:20:00+08:00,2026-07-10T05:20:00+00:00,462.4,462.6,462.0,462.2,245200.0,462.23,153
2026-07-10T13:21:00+08:00,2026-07-10T05:21:00+00:00,462.2,462.2,461.6,461.8,229300.0,461.92,246
2026-07-10T13:22:00+08:00,2026-07-10T05:22:00+00:00,461.8,462.2,461.6,461.6,139400.0,461.84,162
2026-07-10T13:23:00+08:00,2026-07-10T05:23:00+00:00,461.6,461.6,460.4,460.6,267800.0,461.03,251
2026-07-10T13:24:00+08:00,2026-07-10T05:24:00+00:00,460.4,460.6,460.2,460.4,300200.0,460.35,257
2026-07-10T13:25:00+08:00,2026-07-10T05:25:00+00:00,460.4,460.6,460.2,460.2,176300.0,460.25,179
2026-07-10T13:26:00+08:00,2026-07-10T05:26:00+00:00,460.2,460.6,460.2,460.4,242000.0,460.34,241
2026-07-10T13:27:00+08:00,2026-07-10T05:27:00+00:00,460.2,460.4,460.2,460.2,194700.0,460.22,164
2026-07-10T13:28:00+08:00,2026-07-10T05:28:00+00:00,460.2,460.4,459.2,459.6,626400.0,459.9,263
2026-07-10T13:29:00+08:00,2026-07-10T05:29:00+00:00,459.6,460.2,459.2,460.0,93400.0,459.66,166
2026-07-10T13:30:00+08:00,2026-07-10T05:30:00+00:00,460.2,460.2,459.2,459.2,77300.0,459.66,173
2026-07-10T13:31:00+08:00,2026-07-10T05:31:00+00:00,459.2,459.4,459.2,459.2,90900.0,459.26,228
2026-07-10T13:32:00+08:00,2026-07-10T05:32:00+00:00,459.2,460.6,459.2,460.4,187900.0,459.74,250
2026-07-10T13:33:00+08:00,2026-07-10T05:33:00+00:00,460.4,460.4,459.4,459.4,89900.0,459.98,171
2026-07-10T13:34:00+08:00,2026-07-10T05:34:00+00:00,459.4,459.6,459.0,459.6,161300.0,459.19,287
2026-07-10T13:35:00+08:00,2026-07-10T05:35:00+00:00,459.4,460.0,459.4,459.8,50200.0,459.76,106
2026-07-10T13:36:00+08:00,2026-07-10T05:36:00+00:00,459.8,461.8,459.8,460.6,197400.0,460.62,208
2026-07-10T13:37:00+08:00,2026-07-10T05:37:00+00:00,460.4,460.8,460.4,460.4,56100.0,460.51,109
2026-07-10T13:38:00+08:00,2026-07-10T05:38:00+00:00,460.4,461.2,460.2,460.8,125000.0,460.71,112
2026-07-10T13:39:00+08:00,2026-07-10T05:39:00+00:00,460.6,461.8,460.6,461.6,80200.0,461.07,112
2026-07-10T13:40:00+08:00,2026-07-10T05:40:00+00:00,461.6,461.6,461.2,461.2,37000.0,461.35,98
2026-07-10T13:41:00+08:00,2026-07-10T05:41:00+00:00,461.4,461.4,460.8,460.8,40500.0,461.01,72
2026-07-10T13:42:00+08:00,2026-07-10T05:42:00+00:00,460.8,462.2,460.6,462.0,164600.0,461.43,147
2026-07-10T13:43:00+08:00,2026-07-10T05:43:00+00:00,461.8,462.4,460.8,461.0,89700.0,461.98,112
2026-07-10T13:44:00+08:00,2026-07-10T05:44:00+00:00,461.0,461.2,460.8,461.0,62000.0,460.99,113
2026-07-10T13:45:00+08:00,2026-07-10T05:45:00+00:00,460.8,461.0,460.6,460.6,41900.0,460.73,94
2026-07-10T13:46:00+08:00,2026-07-10T05:46:00+00:00,460.8,460.8,460.2,460.2,75200.0,460.48,139
2026-07-10T13:47:00+08:00,2026-07-10T05:47:00+00:00,460.2,460.4,459.0,459.0,208900.0,459.46,234
2026-07-10T13:48:00+08:00,2026-07-10T05:48:00+00:00,459.0,459.8,458.8,459.6,189900.0,459.15,180
2026-07-10T13:49:00+08:00,2026-07-10T05:49:00+00:00,459.6,460.2,459.2,459.8,86000.0,459.65,133
2026-07-10T13:50:00+08:00,2026-07-10T05:50:00+00:00,459.8,460.0,459.6,459.8,42300.0,459.76,89
2026-07-10T13:51:00+08:00,2026-07-10T05:51:00+00:00,459.8,461.2,459.8,460.2,173300.0,460.48,168
2026-07-10T13:52:00+08:00,2026-07-10T05:52:00+00:00,460.2,460.8,460.2,460.6,67100.0,460.53,72
2026-07-10T13:53:00+08:00,2026-07-10T05:53:00+00:00,460.6,460.8,460.6,460.8,23900.0,460.74,61
2026-07-10T13:54:00+08:00,2026-07-10T05:54:00+00:00,460.6,460.6,460.4,460.4,73600.0,460.57,79
2026-07-10T13:55:00+08:00,2026-07-10T05:55:00+00:00,460.4,460.6,460.2,460.2,35400.0,460.39,64
2026-07-10T13:56:00+08:00,2026-07-10T05:56:00+00:00,460.2,460.2,459.4,460.2,177000.0,459.95,122
2026-07-10T13:57:00+08:00,2026-07-10T05:57:00+00:00,460.4,461.4,460.4,461.0,53100.0,460.91,90
2026-07-10T13:58:00+08:00,2026-07-10T05:58:00+00:00,460.8,460.8,460.2,460.2,31900.0,460.58,68
2026-07-10T13:59:00+08:00,2026-07-10T05:59:00+00:00,460.4,461.0,460.2,460.6,93300.0,460.59,83
2026-07-10T14:00:00+08:00,2026-07-10T06:00:00+00:00,460.8,460.8,460.4,460.8,31500.0,460.62,56
2026-07-10T14:01:00+08:00,2026-07-10T06:01:00+00:00,460.6,460.8,460.2,460.4,53200.0,460.51,85
2026-07-10T14:02:00+08:00,2026-07-10T06:02:00+00:00,460.4,460.4,460.0,460.2,72800.0,460.27,113
2026-07-10T14:03:00+08:00,2026-07-10T06:03:00+00:00,460.2,460.2,459.4,459.4,122400.0,459.72,168
2026-07-10T14:04:00+08:00,2026-07-10T06:04:00+00:00,459.4,459.8,459.4,459.6,99600.0,459.54,164
2026-07-10T14:05:00+08:00,2026-07-10T06:05:00+00:00,459.6,461.2,459.6,460.6,142000.0,460.28,167
2026-07-10T14:06:00+08:00,2026-07-10T06:06:00+00:00,460.6,461.4,460.2,461.4,80600.0,460.72,134
2026-07-10T14:07:00+08:00,2026-07-10T06:07:00+00:00,461.2,461.4,460.6,460.6,23600.0,460.92,58
2026-07-10T14:08:00+08:00,2026-07-10T06:08:00+00:00,460.6,461.2,460.4,461.0,78700.0,460.77,72
2026-07-10T14:09:00+08:00,2026-07-10T06:09:00+00:00,461.0,461.4,461.0,461.4,37900.0,461.23,57
2026-07-10T14:10:00+08:00,2026-07-10T06:10:00+00:00,461.2,461.6,461.2,461.2,53400.0,461.46,81
2026-07-10T14:11:00+08:00,2026-07-10T06:11:00+00:00,461.2,461.4,460.8,461.0,53200.0,461.14,76
2026-07-10T14:12:00+08:00,2026-07-10T06:12:00+00:00,460.8,461.0,460.6,460.8,40200.0,460.84,51
2026-07-10T14:13:00+08:00,2026-07-10T06:13:00+00:00,460.8,461.0,460.4,460.6,55400.0,460.72,74
2026-07-10T14:14:00+08:00,2026-07-10T06:14:00+00:00,460.8,460.8,460.2,460.4,44100.0,460.48,79
2026-07-10T14:15:00+08:00,2026-07-10T06:15:00+00:00,460.6,460.6,460.0,460.0,30700.0,460.31,64
2026-07-10T14:16:00+08:00,2026-07-10T06:16:00+00:00,460.2,460.6,460.0,460.4,141500.0,460.18,105
2026-07-10T14:17:00+08:00,2026-07-10T06:17:00+00:00,460.6,460.6,460.4,460.4,18500.0,460.55,65
